lon,lat,HGT surface d=2019080707 anl
285.397832,38.192367,0
285.425775,38.189035,0
285.453716,38.185699,0
285.481655,38.182358,0
285.509593,38.179013,0
285.537529,38.175662,0
285.565463,38.172308,0
285.593395,38.168949,0
285.621325,38.165585,0
285.649254,38.162216,0
285.677181,38.158844,0
285.705106,38.155466,0
285.733030,38.152084,0
285.760951,38.148697,0
285.788871,38.145306,0
285.816790,38.141910,0
285.844706,38.138510,0
285.872620,38.135105,0
285.900533,38.131695,0
285.928444,38.128281,0
285.956353,38.124863,0
285.984261,38.121440,0
286.012166,38.118012,0
286.040070,38.114579,0
286.067972,38.111142,0
286.095872,38.107701,0
286.123771,38.104255,0
286.151668,38.100804,0
286.179562,38.097349,0
286.207455,38.093889,0
286.235347,38.090425,0
286.263236,38.086956,0
286.291123,38.083483,0
286.319009,38.080005,0
286.346893,38.076522,0
286.374775,38.073035,0
286.402656,38.069543,0
286.430534,38.066047,0
286.458411,38.062546,0
286.486286,38.059040,0
286.514158,38.055530,0
286.542030,38.052016,0
286.569899,38.048497,0
286.597766,38.044973,0
286.625632,38.041445,0
286.653496,38.037912,0
286.681358,38.034375,0
286.709218,38.030833,0
286.737076,38.027286,0
286.764932,38.023735,0
274.960513,39.131447,0
274.988951,39.129821,0
275.017387,39.128191,0
275.045823,39.126555,0
275.074258,39.124916,0
275.102691,39.123271,0
275.131124,39.121622,0
275.159557,39.119968,0
275.187988,39.118310,0
275.216418,39.116647,0
275.244848,39.114979,0
275.273276,39.113307,0
275.301704,39.111630,0
275.330130,39.109948,0
275.358556,39.108262,0
275.386981,39.106571,0
275.415405,39.104876,0
275.443828,39.103175,0
275.472250,39.101471,0
275.500671,39.099761,0
275.529092,39.098047,0
275.557511,39.096329,0
275.585930,39.094605,0
275.614347,39.092877,0
275.642764,39.091145,0
275.671179,39.089407,0
275.699594,39.087666,0
275.728008,39.085919,0
275.756420,39.084168,0
275.784832,39.082412,0
275.813243,39.080652,0
275.841653,39.078887,0
275.870062,39.077117,0
275.898470,39.075343,0
275.926877,39.073564,0
275.955283,39.071780,0
275.983689,39.069992,0
276.012093,39.068199,0
276.040496,39.066401,0
276.068898,39.064599,0
276.097300,39.062792,0
276.125700,39.060981,0
276.154099,39.059165,0
276.182497,39.057344,0
276.210895,39.055519,0
276.239291,39.053689,0
276.267687,39.051854,0
276.296081,39.050015,0
276.324474,39.048171,0
276.352867,39.046323,0
276.381258,39.044470,0
276.409649,39.042612,0
276.438038,39.040750,0
276.466426,39.038883,0
276.494814,39.037011,0
276.523200,39.035135,0
276.551586,39.033254,0
276.579970,39.031368,0
276.608353,39.029478,0
276.636736,39.027583,0
276.665117,39.025684,0
276.693497,39.023780,0
276.721876,39.021871,0
276.750255,39.019958,0
276.778632,39.018040,0
276.807008,39.016117,0
276.835383,39.014190,0
276.863757,39.012258,0
276.892130,39.010321,0
276.920502,39.008380,0
276.948873,39.006434,0
276.977243,39.004484,0
277.005612,39.002529,0
277.033979,39.000569,0
277.062346,38.998605,0
277.090712,38.996636,0
277.119076,38.994663,0
277.147440,38.992684,0
277.175802,38.990702,0
277.204164,38.988714,0
277.232524,38.986722,0
277.260883,38.984725,0
277.289242,38.982724,0
277.317599,38.980718,0
277.345955,38.978708,0
277.374310,38.976692,0
277.402664,38.974672,0
277.431016,38.972648,0
277.459368,38.970619,0
277.487719,38.968585,0
277.516068,38.966547,0
277.544416,38.964504,0
277.572764,38.962456,0
277.601110,38.960404,0
277.629455,38.958347,0
277.657799,38.956286,0
277.686142,38.954219,0
277.714484,38.952149,0
277.742824,38.950073,0
277.771164,38.947993,0
277.799502,38.945909,0
277.827839,38.943819,0
277.856176,38.941725,0
277.884511,38.939627,0
277.912844,38.937524,0
277.941177,38.935416,0
277.969509,38.933304,0
277.997839,38.931187,0
278.026169,38.929065,0
278.054497,38.926939,0
278.082824,38.924808,0
278.111150,38.922672,0
278.139475,38.920532,0
278.167798,38.918387,0
278.196121,38.916238,0
278.224442,38.914084,0
278.252762,38.911925,0
278.281081,38.909762,0
278.309399,38.907594,0
278.337716,38.905421,0
278.366031,38.903244,0
278.394346,38.901063,0
278.422659,38.898876,0
278.450971,38.896685,0
278.479282,38.894489,0
278.507591,38.892289,0
278.535900,38.890084,0
278.564207,38.887875,0
278.592513,38.885661,0
278.620818,38.883442,0
278.649122,38.881219,0
278.677424,38.878991,0
278.705726,38.876758,0
278.734026,38.874521,0
278.762325,38.872279,0
278.790622,38.870032,0
278.818919,38.867781,0
278.847214,38.865525,0
278.875508,38.863265,0
278.903801,38.861000,0
278.932093,38.858731,0
278.960383,38.856456,0
278.988672,38.854177,0
279.016960,38.851894,0
279.045247,38.849606,0
279.073533,38.847313,0
279.101817,38.845016,0
279.130100,38.842714,0
279.158382,38.840407,0
279.186663,38.838096,0
279.214942,38.835780,0
279.243220,38.833460,0
279.271497,38.831135,0
279.299773,38.828805,0
279.328047,38.826471,0
279.356320,38.824132,0
279.384592,38.821789,0
279.412863,38.819440,0
279.441132,38.817088,0
279.469400,38.814730,0
279.497667,38.812368,0
279.525933,38.810002,0
279.554197,38.807631,0
279.582460,38.805255,0
279.610722,38.802874,0
279.638982,38.800489,0
279.667241,38.798099,0
279.695499,38.795705,0
279.723756,38.793306,0
279.752011,38.790903,0
279.780266,38.788495,0
279.808518,38.786082,0
279.836770,38.783664,0
279.865020,38.781242,0
279.893269,38.778816,0
279.921517,38.776385,0
279.949763,38.773949,0
279.978008,38.771508,0
280.006252,38.769063,0
280.034494,38.766613,0
280.062735,38.764159,0
280.090975,38.761700,0
280.119213,38.759237,0
280.147451,38.756769,0
280.175686,38.754296,0
280.203921,38.751818,0
280.232154,38.749336,0
280.260386,38.746850,0
280.288617,38.744359,0
280.316846,38.741863,0
280.345074,38.739362,0
280.373300,38.736857,0
280.401525,38.734348,0
280.429749,38.731833,0
280.457972,38.729314,0
280.486193,38.726791,0
280.514413,38.724263,0
280.542631,38.721730,0
280.570848,38.719193,0
280.599064,38.716651,0
280.627278,38.714104,0
280.655491,38.711553,0
280.683703,38.708997,0
280.711913,38.706437,0
280.740122,38.703872,0
280.768330,38.701302,0
280.796536,38.698728,0
280.824741,38.696149,0
280.852944,38.693566,0
280.881147,38.690978,0
280.909347,38.688385,0
280.937547,38.685788,0
280.965744,38.683186,0
280.993941,38.680579,0
281.022136,38.677968,0
281.050330,38.675353,0
281.078522,38.672732,0
281.106713,38.670107,0
281.134903,38.667478,0
281.163091,38.664844,0
281.191278,38.662205,0
281.219463,38.659562,0
281.247647,38.656914,0
281.275830,38.654261,0
281.304011,38.651604,0
281.332190,38.648942,0
281.360369,38.646276,0
281.388546,38.643605,0
281.416721,38.640929,0
281.444895,38.638249,0
281.473068,38.635564,0
281.501239,38.632875,0
281.529409,38.630181,0
281.557577,38.627482,0
281.585744,38.624779,0
281.613909,38.622071,0
281.642073,38.619359,0
281.670236,38.616641,0
281.698397,38.613920,0
281.726556,38.611194,0
281.754715,38.608463,0
281.782871,38.605727,0
281.811027,38.602987,0
281.839180,38.600243,0
281.867333,38.597493,0
281.895484,38.594739,0
281.923633,38.591981,0
281.951781,38.589218,0
281.979928,38.586450,0
282.008073,38.583678,0
282.036216,38.580901,0
282.064358,38.578120,0
282.092499,38.575333,0
282.120638,38.572543,0
282.148776,38.569748,0
282.176912,38.566948,0
282.205046,38.564143,0
282.233180,38.561334,0
282.261311,38.558520,0
282.289442,38.555702,0
282.317570,38.552879,0
282.345697,38.550052,0
282.373823,38.547220,0
282.401947,38.544383,0
282.430070,38.541542,0
282.458191,38.538696,0
282.486311,38.535845,0
282.514429,38.532990,0
282.542546,38.530131,0
282.570661,38.527266,0
282.598774,38.524397,0
282.626886,38.521524,0
282.654997,38.518646,0
282.683106,38.515763,0
282.711214,38.512876,0
282.739319,38.509984,0
282.767424,38.507088,0
282.795527,38.504187,0
282.823628,38.501281,0
282.851728,38.498371,0
282.879826,38.495456,0
282.907923,38.492536,0
282.936018,38.489612,0
282.964112,38.486684,0
282.992204,38.483751,0
283.020294,38.480813,0
283.048383,38.477870,0
283.076471,38.474923,0
283.104557,38.471972,0
283.132641,38.469016,0
283.160724,38.466055,0
283.188805,38.463089,0
283.216884,38.460119,0
283.244962,38.457145,0
283.273039,38.454166,0
283.301114,38.451182,0
283.329187,38.448194,0
283.357259,38.445201,0
283.385329,38.442203,0
283.413397,38.439201,0
283.441464,38.436194,0
283.469530,38.433183,0
283.497593,38.430167,0
283.525656,38.427147,0
283.553716,38.424122,0
283.581775,38.421092,0
283.609833,38.418058,0
283.637888,38.415019,0
283.665943,38.411975,0
283.693995,38.408927,0
283.722046,38.405875,0
283.750095,38.402818,0
283.778143,38.399756,0
283.806189,38.396689,0
283.834234,38.393618,0
283.862276,38.390543,0
283.890318,38.387463,0
283.918357,38.384378,0
283.946395,38.381289,0
283.974432,38.378195,0
284.002466,38.375096,0
284.030499,38.371993,0
284.058531,38.368886,0
284.086561,38.365773,0
284.114589,38.362656,0
284.142615,38.359535,0
284.170640,38.356409,0
284.198663,38.353278,0
284.226685,38.350143,0
284.254705,38.347003,0
284.282723,38.343859,0
284.310740,38.340710,0
284.338755,38.337557,0
284.366768,38.334399,0
284.394779,38.331236,0
284.422789,38.328069,0
284.450798,38.324897,0
284.478804,38.321720,0
284.506809,38.318539,0
284.534812,38.315354,0
284.562814,38.312163,0
284.590814,38.308969,0
284.618812,38.305769,0
284.646809,38.302565,0
284.674803,38.299357,0
284.702796,38.296144,0
284.730788,38.292926,0
284.758778,38.289704,0
284.786766,38.286477,0
284.814752,38.283246,0
284.842737,38.280010,0
284.870720,38.276769,0
284.898701,38.273524,0
284.926680,38.270274,0
284.954658,38.267020,0
284.982634,38.263761,0
285.010609,38.260497,0
285.038582,38.257229,0
285.066553,38.253957,0
285.094522,38.250679,0
285.122489,38.247398,0
285.150455,38.244111,0
285.178419,38.240820,0
285.206382,38.237525,0
285.234342,38.234225,0
285.262301,38.230920,0
285.290258,38.227611,0
285.318214,38.224297,0
285.346167,38.220979,0
285.374119,38.217656,0
285.402069,38.214328,0
285.430018,38.210996,0
285.457964,38.207659,0
285.485909,38.204318,0
285.513853,38.200972,0
285.541794,38.197622,0
285.569734,38.194267,0
285.597671,38.190907,0
285.625608,38.187543,0
285.653542,38.184174,0
285.681475,38.180801,0
285.709405,38.177423,0
285.737334,38.174040,0
285.765262,38.170653,0
285.793187,38.167262,0
285.821111,38.163866,0
285.849033,38.160465,0
285.876953,38.157060,0
285.904871,38.153650,0
285.932788,38.150235,0
285.960703,38.146816,0
285.988616,38.143393,0
286.016527,38.139964,0
286.044437,38.136532,0
286.072344,38.133094,0
286.100250,38.129653,0
286.128154,38.126206,0
286.156056,38.122755,0
286.183957,38.119299,0
286.211855,38.115839,0
286.239752,38.112375,0
286.267647,38.108905,0
286.295540,38.105431,0
286.323432,38.101953,0
286.351321,38.098470,0
286.379209,38.094983,0
286.407095,38.091490,0
286.434979,38.087994,0
286.462861,38.084492,0
286.490741,38.080987,0
286.518620,38.077476,0
286.546497,38.073961,0
286.574372,38.070442,0
286.602245,38.066918,0
286.630116,38.063389,0
286.657985,38.059856,0
286.685853,38.056318,0
286.713718,38.052776,0
286.741582,38.049229,0
286.769444,38.045677,0
274.962607,39.153505,0
274.991050,39.151879,0
275.019492,39.150248,0
275.047934,39.148613,0
275.076375,39.146973,0
275.104815,39.145328,0
275.133254,39.143679,0
275.161692,39.142025,0
275.190129,39.140367,0
275.218565,39.138703,0
275.247000,39.137035,0
275.275435,39.135363,0
275.303868,39.133686,0
275.332301,39.132004,0
275.360733,39.130318,0
275.389164,39.128627,0
275.417593,39.126931,0
275.446022,39.125231,0
275.474450,39.123526,0
275.502878,39.121816,0
275.531304,39.120102,0
275.559729,39.118383,0
275.588153,39.116659,0
275.616577,39.114931,0
275.644999,39.113198,0
275.673421,39.111461,0
275.701842,39.109719,0
275.730261,39.107972,0
275.758680,39.106221,0
275.787098,39.104465,0
275.815514,39.102704,0
275.843930,39.100939,0
275.872345,39.099169,0
275.900759,39.097395,0
275.929172,39.095616,0
275.957584,39.093832,0
275.985995,39.092043,0
276.014405,39.090250,0
276.042815,39.088453,0
276.071223,39.086650,0
276.099630,39.084843,0
276.128036,39.083032,0
276.156441,39.081215,0
276.184846,39.079395,0
276.213249,39.077569,0
276.241651,39.075739,0
276.270052,39.073904,0
276.298453,39.072065,0
276.326852,39.070221,0
276.355250,39.068372,0
276.383648,39.066519,0
276.412044,39.064661,0
276.440439,39.062798,0
276.468834,39.060931,0
276.497227,39.059059,0
276.525619,39.057183,0
276.554010,39.055301,0
276.582401,39.053416,0
276.610790,39.051525,0
276.639178,39.049630,0
276.667565,39.047731,0
276.695951,39.045826,0
276.724337,39.043917,0
276.752721,39.042004,0
276.781104,39.040086,0
276.809486,39.038163,0
276.837867,39.036235,0
276.866247,39.034303,0
276.894626,39.032367,0
276.923004,39.030425,0
276.951380,39.028479,0
276.979756,39.026529,0
277.008131,39.024573,0
277.036505,39.022614,0
277.064877,39.020649,0
277.093249,39.018680,0
277.121619,39.016706,0
277.149989,39.014728,0
277.178357,39.012745,0
277.206724,39.010757,0
277.235091,39.008765,0
277.263456,39.006768,0
277.291820,39.004766,0
277.320183,39.002760,0
277.348545,39.000749,0
277.376905,38.998734,0
277.405265,38.996714,0
277.433624,38.994689,0
277.461981,38.992660,0
277.490338,38.990626,0
277.518693,38.988587,0
277.547047,38.986544,0
277.575401,38.984496,0
277.603753,38.982444,0
277.632104,38.980387,0
277.660453,38.978325,0
277.688802,38.976259,0
277.717150,38.974188,0
277.745496,38.972112,0
277.773842,38.970032,0
277.802186,38.967947,0
277.830529,38.965857,0
277.858871,38.963763,0
277.887212,38.961665,0
277.915552,38.959561,0
277.943891,38.957453,0
277.972228,38.955341,0
278.000564,38.953223,0
278.028900,38.951101,0
278.057234,38.948975,0
278.085567,38.946844,0
278.113898,38.944708,0
278.142229,38.942568,0
278.170559,38.940423,0
278.198887,38.938273,0
278.227214,38.936119,0
278.255540,38.933960,0
278.283865,38.931796,0
278.312189,38.929628,0
278.340511,38.927455,0
278.368833,38.925278,0
278.397153,38.923096,0
278.425472,38.920909,0
278.453790,38.918718,0
278.482106,38.916522,0
278.510422,38.914322,0
278.538736,38.912117,0
278.567049,38.909907,0
278.595361,38.907693,0
278.623672,38.905474,0
278.651981,38.903250,0
278.680290,38.901022,0
278.708597,38.898789,0
278.736903,38.896551,0
278.765208,38.894309,0
278.793511,38.892062,0
278.821814,38.889811,0
278.850115,38.887555,0
278.878415,38.885295,0
278.906713,38.883029,0
278.935011,38.880759,0
278.963307,38.878485,0
278.991602,38.876206,0
279.019896,38.873922,0
279.048189,38.871634,0
279.076480,38.869341,0
279.104770,38.867043,0
279.133059,38.864741,0
279.161347,38.862434,0
279.189633,38.860123,0
279.217919,38.857807,0
279.246202,38.855486,0
279.274485,38.853161,0
279.302767,38.850831,0
279.331047,38.848496,0
279.359326,38.846157,0
279.387604,38.843814,0
279.415880,38.841465,0
279.444155,38.839112,0
279.472429,38.836755,0
279.500702,38.834392,0
279.528973,38.832025,0
279.557243,38.829654,0
279.585512,38.827278,0
279.613780,38.824897,0
279.642046,38.822512,0
279.670311,38.820122,0
279.698575,38.817727,0
279.726838,38.815328,0
279.755099,38.812924,0
279.783359,38.810516,0
279.811617,38.808103,0
279.839875,38.805685,0
279.868131,38.803263,0
279.896385,38.800836,0
279.924639,38.798405,0
279.952891,38.795969,0
279.981142,38.793528,0
280.009391,38.791082,0
280.037640,38.788632,0
280.065886,38.786178,0
280.094132,38.783719,0
280.122376,38.781255,0
280.150619,38.778786,0
280.178861,38.776313,0
280.207101,38.773836,0
280.235340,38.771354,0
280.263578,38.768867,0
280.291814,38.766375,0
280.320049,38.763879,0
280.348283,38.761378,0
280.376515,38.758873,0
280.404746,38.756363,0
280.432976,38.753849,0
280.461204,38.751329,0
280.489431,38.748806,0
280.517657,38.746277,0
280.545881,38.743744,0
280.574104,38.741207,0
280.602326,38.738664,0
280.630546,38.736118,0
280.658765,38.733566,0
280.686982,38.731010,0
280.715198,38.728449,0
280.743413,38.725884,0
280.771626,38.723314,0
280.799838,38.720740,0
280.828049,38.718161,0
280.856258,38.715577,0
280.884466,38.712989,0
280.912672,38.710396,0
280.940878,38.707798,0
280.969081,38.705196,0
280.997284,38.702589,0
281.025484,38.699978,0
281.053684,38.697362,0
281.081882,38.694741,0
281.110079,38.692116,0
281.138274,38.689486,0
281.166468,38.686852,0
281.194661,38.684213,0
281.222852,38.681569,0
281.251042,38.678921,0
281.279230,38.676268,0
281.307417,38.673610,0
281.335602,38.670948,0
281.363786,38.668282,0
281.391969,38.665610,0
281.420150,38.662935,0
281.448330,38.660254,0
281.476508,38.657569,0
281.504685,38.654879,0
281.532861,38.652185,0
281.561035,38.649486,0
281.589207,38.646782,0
281.617379,38.644074,0
281.645548,38.641362,0
281.673717,38.638644,0
281.701884,38.635922,0
281.730049,38.633196,0
281.758213,38.630465,0
281.786375,38.627729,0
281.814536,38.624989,0
281.842696,38.622244,0
281.870854,38.619494,0
281.899011,38.616740,0
281.927166,38.613981,0
281.955320,38.611218,0
281.983472,38.608450,0
282.011623,38.605677,0
282.039772,38.602900,0
282.067920,38.600118,0
282.096066,38.597332,0
282.124211,38.594541,0
282.152355,38.591745,0
282.180496,38.588945,0
282.208637,38.586140,0
282.236776,38.583331,0
282.264913,38.580517,0
282.293049,38.577698,0
282.321184,38.574875,0
282.349317,38.572047,0
282.377448,38.569215,0
282.405578,38.566378,0
282.433706,38.563536,0
282.461833,38.560690,0
282.489959,38.557839,0
282.518083,38.554984,0
282.546205,38.552124,0
282.574326,38.549259,0
282.602445,38.546390,0
282.630563,38.543516,0
282.658679,38.540638,0
282.686794,38.537755,0
282.714907,38.534867,0
282.743019,38.531975,0
282.771129,38.529079,0
282.799238,38.526177,0
282.827345,38.523271,0
282.855450,38.520361,0
282.883554,38.517445,0
282.911657,38.514526,0
282.939758,38.511601,0
282.967857,38.508672,0
282.995955,38.505739,0
283.024051,38.502801,0
283.052146,38.499858,0
283.080239,38.496911,0
283.108330,38.493959,0
283.136420,38.491002,0
283.164509,38.488041,0
283.192596,38.485075,0
283.220681,38.482105,0
283.248765,38.479130,0
283.276847,38.476151,0
283.304927,38.473167,0
283.333006,38.470178,0
283.361084,38.467185,0
283.389160,38.464187,0
283.417234,38.461184,0
283.445307,38.458177,0
283.473378,38.455166,0
283.501447,38.452150,0
283.529515,38.449129,0
283.557581,38.446103,0
283.585646,38.443073,0
283.613709,38.440039,0
283.641770,38.437000,0
283.669830,38.433956,0
283.697889,38.430907,0
283.725945,38.427855,0
283.754000,38.424797,0
283.782054,38.421735,0
283.810105,38.418668,0
283.838156,38.415597,0
283.866204,38.412521,0
283.894251,38.409440,0
283.922296,38.406355,0
283.950340,38.403266,0
283.978382,38.400172,0
284.006422,38.397073,0
284.034461,38.393969,0
284.062498,38.390861,0
284.090534,38.387749,0
284.118568,38.384631,0
284.146600,38.381510,0
284.174630,38.378383,0
284.202659,38.375252,0
284.230686,38.372117,0
284.258712,38.368977,0
284.286736,38.365832,0
284.314758,38.362683,0
284.342779,38.359529,0
284.370798,38.356370,0
284.398815,38.353207,0
284.426831,38.350040,0
284.454844,38.346868,0
284.482857,38.343691,0
284.510867,38.340509,0
284.538876,38.337323,0
284.566883,38.334133,0
284.594889,38.330938,0
284.622893,38.327738,0
284.650895,38.324534,0
284.678896,38.321325,0
284.706894,38.318112,0
284.734891,38.314893,0
284.762887,38.311671,0
284.790881,38.308444,0
284.818873,38.305212,0
284.846863,38.301976,0
284.874851,38.298735,0
284.902838,38.295489,0
284.930824,38.292239,0
284.958807,38.288984,0
284.986789,38.285725,0
285.014769,38.282461,0
285.042747,38.279193,0
285.070724,38.275920,0
285.098699,38.272642,0
285.126672,38.269360,0
285.154643,38.266073,0
285.182613,38.262782,0
285.210581,38.259486,0
285.238547,38.256186,0
285.266512,38.252881,0
285.294475,38.249571,0
285.322436,38.246257,0
285.350395,38.242938,0
285.378352,38.239615,0
285.406308,38.236287,0
285.434262,38.232954,0
285.462215,38.229617,0
285.490165,38.226275,0
285.518114,38.222929,0
285.546061,38.219578,0
285.574006,38.216223,0
285.601950,38.212863,0
285.629892,38.209499,0
285.657832,38.206129,0
285.685770,38.202756,0
285.713706,38.199378,0
285.741641,38.195995,0
285.769574,38.192607,0
285.797505,38.189215,0
285.825434,38.185819,0
285.853362,38.182418,0
285.881288,38.179012,0
285.909212,38.175602,0
285.937134,38.172187,0
285.965054,38.168767,0
285.992973,38.165343,0
286.020890,38.161915,0
286.048805,38.158482,0
286.076718,38.155044,0
286.104629,38.151602,0
286.132539,38.148155,0
286.160447,38.144704,0
286.188353,38.141248,0
286.216257,38.137787,0
286.244159,38.134322,0
286.272060,38.130852,0
286.299959,38.127378,0
286.327856,38.123899,0
286.355751,38.120416,0
286.383644,38.116928,0
286.411536,38.113436,0
286.439425,38.109938,0
286.467313,38.106437,0
286.495199,38.102931,0
286.523083,38.099420,0
286.550966,38.095904,0
286.578846,38.092385,0
286.606725,38.088860,0
286.634601,38.085331,0
286.662476,38.081797,0
286.690349,38.078259,0
286.718221,38.074717,0
286.746090,38.071169,0
286.773958,38.067617,0
274.964701,39.175561,0
274.993150,39.173935,0
275.021599,39.172304,0
275.050046,39.170668,0
275.078493,39.169028,0
275.106939,39.167383,0
275.135384,39.165734,0
275.163828,39.164080,0
275.192271,39.162421,0
275.220713,39.160758,0
275.249154,39.159090,0
275.277594,39.157417,0
275.306034,39.155740,0
275.334473,39.154058,0
275.362910,39.152371,0
275.391347,39.150680,0
275.419783,39.148984,0
275.448218,39.147283,0
275.476652,39.145578,0
275.505085,39.143868,0
275.533517,39.142154,0
275.561948,39.140435,0
275.590378,39.138711,0
275.618808,39.136983,0
275.647236,39.135250,0
275.675664,39.133512,0
275.704090,39.131770,0
275.732516,39.130023,0
275.760940,39.128272,0
275.789364,39.126516,0
275.817787,39.124755,0
275.846209,39.122989,0
275.874629,39.121219,0
275.903049,39.119445,0
275.931468,39.117665,0
275.959886,39.115881,0
275.988303,39.114093,0
276.016719,39.112299,0
276.045134,39.110501,0
276.073548,39.108699,0
276.101961,39.106892,0
276.130373,39.105080,0
276.158785,39.103264,0
276.187195,39.101442,0
276.215604,39.099617,0
276.244012,39.097786,0
276.272419,39.095951,0
276.300826,39.094112,0
276.329231,39.092268,0
276.357635,39.090419,0
276.386038,39.088565,0
276.414440,39.086707,0
276.442842,39.084844,0
276.471242,39.082977,0
276.499641,39.081105,0
276.528039,39.079228,0
276.556436,39.077347,0
276.584833,39.075461,0
276.613228,39.073570,0
276.641622,39.071675,0
276.670015,39.069775,0
276.698407,39.067871,0
276.726798,39.065962,0
276.755188,39.064048,0
276.783577,39.062129,0
276.811965,39.060206,0
276.840352,39.058279,0
276.868738,39.056346,0
276.897122,39.054409,0
276.925506,39.052468,0
276.953889,39.050522,0
276.982271,39.048571,0
277.010651,39.046615,0
277.039031,39.044655,0
277.067409,39.042691,0
277.095787,39.040721,0
277.124163,39.038747,0
277.152538,39.036769,0
277.180913,39.034786,0
277.209286,39.032798,0
277.237658,39.030805,0
277.266029,39.028808,0
277.294399,39.026806,0
277.322768,39.024800,0
277.351136,39.022789,0
277.379502,39.020773,0
277.407868,39.018753,0
277.436232,39.016728,0
277.464596,39.014698,0
277.492958,39.012664,0
277.521319,39.010626,0
277.549680,39.008582,0
277.578039,39.006534,0
277.606397,39.004481,0
277.634753,39.002424,0
277.663109,39.000362,0
277.691464,38.998296,0
277.719817,38.996224,0
277.748170,38.994148,0
277.776521,38.992068,0
277.804871,38.989983,0
277.833220,38.987893,0
277.861568,38.985799,0
277.889915,38.983700,0
277.918260,38.981596,0
277.946605,38.979488,0
277.974948,38.977375,0
278.003291,38.975258,0
278.031632,38.973136,0
278.059972,38.971009,0
278.088310,38.968878,0
278.116648,38.966742,0
278.144985,38.964601,0
278.173320,38.962456,0
278.201654,38.960306,0
278.229987,38.958151,0
278.258319,38.955992,0
278.286650,38.953829,0
278.314979,38.951660,0
278.343308,38.949487,0
278.371635,38.947310,0
278.399961,38.945127,0
278.428286,38.942940,0
278.456610,38.940749,0
278.484932,38.938553,0
278.513253,38.936352,0
278.541574,38.934147,0
278.569893,38.931937,0
278.598210,38.929722,0
278.626527,38.927503,0
278.654842,38.925279,0
278.683157,38.923051,0
278.711470,38.920817,0
278.739781,38.918580,0
278.768092,38.916337,0
278.796401,38.914090,0
278.824710,38.911839,0
278.853017,38.909583,0
278.881322,38.907322,0
278.909627,38.905056,0
278.937930,38.902786,0
278.966232,38.900511,0
278.994533,38.898232,0
279.022833,38.895948,0
279.051132,38.893660,0
279.079429,38.891366,0
279.107725,38.889069,0
279.136019,38.886766,0
279.164313,38.884459,0
279.192605,38.882147,0
279.220896,38.879831,0
279.249186,38.877510,0
279.277475,38.875185,0
279.305762,38.872854,0
279.334048,38.870520,0
279.362333,38.868180,0
279.390616,38.865836,0
279.418899,38.863488,0
279.447180,38.861134,0
279.475460,38.858777,0
279.503738,38.856414,0
279.532015,38.854047,0
279.560291,38.851675,0
279.588566,38.849299,0
279.616839,38.846918,0
279.645112,38.844532,0
279.673382,38.842142,0
279.701652,38.839747,0
279.729920,38.837348,0
279.758187,38.834944,0
279.786453,38.832535,0
279.814718,38.830122,0
279.842981,38.827704,0
279.871243,38.825281,0
279.899503,38.822854,0
279.927762,38.820422,0
279.956020,38.817986,0
279.984277,38.815545,0
280.012532,38.813099,0
280.040786,38.810649,0
280.069039,38.808194,0
280.097290,38.805735,0
280.125541,38.803271,0
280.153789,38.800802,0
280.182037,38.798329,0
280.210283,38.795851,0
280.238528,38.793368,0
280.266771,38.790881,0
280.295013,38.788390,0
280.323254,38.785893,0
280.351494,38.783392,0
280.379732,38.780887,0
280.407969,38.778376,0
280.436204,38.775862,0
280.464438,38.773342,0
280.492671,38.770818,0
280.520902,38.768289,0
280.549132,38.765756,0
280.577361,38.763218,0
280.605588,38.760676,0
280.633814,38.758129,0
280.662039,38.755577,0
280.690262,38.753021,0
280.718484,38.750460,0
280.746705,38.747894,0
280.774924,38.745324,0
280.803142,38.742749,0
280.831358,38.740170,0
280.859573,38.737586,0
280.887787,38.734997,0
280.915999,38.732404,0
280.944210,38.729806,0
280.972419,38.727204,0
281.000628,38.724597,0
281.028834,38.721985,0
281.057040,38.719369,0
281.085243,38.716748,0
281.113446,38.714122,0
281.141647,38.711492,0
281.169847,38.708857,0
281.198045,38.706218,0
281.226242,38.703574,0
281.254438,38.700926,0
281.282632,38.698273,0
281.310824,38.695615,0
281.339016,38.692952,0
281.367205,38.690285,0
281.395394,38.687614,0
281.423581,38.684938,0
281.451766,38.682257,0
281.479951,38.679572,0
281.508133,38.676882,0
281.536314,38.674187,0
281.564494,38.671488,0
281.592673,38.668784,0
281.620850,38.666075,0
281.649025,38.663362,0
281.677199,38.660645,0
281.705372,38.657923,0
281.733543,38.655196,0
281.761713,38.652464,0
281.789881,38.649728,0
281.818048,38.646988,0
281.846213,38.644242,0
281.874377,38.641492,0
281.902539,38.638738,0
281.930700,38.635979,0
281.958860,38.633215,0
281.987018,38.630447,0
282.015174,38.627674,0
282.043329,38.624897,0
282.071483,38.622115,0
282.099635,38.619328,0
282.127786,38.616537,0
282.155935,38.613741,0
282.184083,38.610940,0
282.212229,38.608135,0
282.240373,38.605325,0
282.268517,38.602511,0
282.296658,38.599692,0
282.324798,38.596869,0
282.352937,38.594041,0
282.381074,38.591208,0
282.409210,38.588371,0
282.437344,38.585529,0
282.465477,38.582682,0
282.493608,38.579831,0
282.521738,38.576975,0
282.549866,38.574115,0
282.577992,38.571250,0
282.606117,38.568381,0
282.634241,38.565507,0
282.662363,38.562628,0
282.690483,38.559745,0
